1;11.10.2016;0:00;36177;;735
1;29.09.2016;0:00;36177;;735
1;19.10.2016;0:00;36178;;775
1;05.10.2016;0:00;36178;;775
1;12.10.2016;0:00;36178;;775
1;28.09.2016;0:00;36178;;775
1;27.09.2016;0:00;36179;;961
1;11.10.2016;0:00;36179;;961
1;17.10.2016;0:00;36183;;804
1;03.10.2016;0:00;36183;;804
1;24.10.2016;0:00;36186;;766
1;17.10.2016;0:00;36186;;766
1;19.10.2016;0:00;36186;;766
1;21.10.2016;0:00;36186;;766
1;07.10.2016;0:00;36186;;766
1;10.10.2016;0:00;36186;;766
1;14.10.2016;0:00;36186;;766
1;05.10.2016;0:00;36186;;766
1;12.10.2016;0:00;36186;;766
1;03.10.2016;0:00;36186;;766
1;30.09.2016;0:00;36186;;766
1;28.09.2016;0:00;36186;;766
1;24.10.2016;0:00;36187;;766
1;17.10.2016;0:00;36187;;766
1;10.10.2016;0:00;36187;;766
1;03.10.2016;0:00;36187;;766
1;20.10.2016;0:00;36188;;766
1;06.10.2016;0:00;36188;;766
1;13.10.2016;0:00;36188;;766
1;29.09.2016;0:00;36188;;766
1;24.10.2016;0:00;36191;;766
1;17.10.2016;0:00;36191;;766
1;21.10.2016;0:00;36191;;766
1;07.10.2016;0:00;36191;;766
1;10.10.2016;0:00;36191;;766
1;14.10.2016;0:00;36191;;766
1;03.10.2016;0:00;36191;;766
1;30.09.2016;0:00;36191;;766
1;27.09.2016;0:00;36192;;766
1;18.10.2016;0:00;36192;;766
1;20.10.2016;0:00;36192;;766
1;06.10.2016;0:00;36192;;766
1;13.10.2016;0:00;36192;;766
1;04.10.2016;0:00;36192;;766
1;11.10.2016;0:00;36192;;766
1;29.09.2016;0:00;36192;;766
1;24.10.2016;0:00;36193;;766
1;17.10.2016;0:00;36193;;766
1;20.10.2016;0:00;36193;;766
1;10.10.2016;0:00;36193;;766
1;06.10.2016;0:00;36193;;766
1;13.10.2016;0:00;36193;;766
1;03.10.2016;0:00;36193;;766
1;29.09.2016;0:00;36193;;766
1;24.10.2016;0:00;36194;;766
1;17.10.2016;0:00;36194;;766
1;21.10.2016;0:00;36194;;766
1;07.10.2016;0:00;36194;;766
1;10.10.2016;0:00;36194;;766
1;14.10.2016;0:00;36194;;766
1;03.10.2016;0:00;36194;;766
1;30.09.2016;0:00;36194;;766
1;24.10.2016;0:00;36198;;749
1;17.10.2016;0:00;36198;;749
1;15.10.2016;0:00;36198;;749
1;19.10.2016;0:00;36198;;749
1;22.10.2016;0:00;36198;;749
1;10.10.2016;0:00;36198;;749
1;08.10.2016;0:00;36198;;749
1;05.10.2016;0:00;36198;;749
1;12.10.2016;0:00;36198;;749
1;03.10.2016;0:00;36198;;749
1;01.10.2016;0:00;36198;;749
1;28.09.2016;0:00;36198;;749
1;24.10.2016;0:00;36213;;785
1;17.10.2016;0:00;36213;;785
1;19.10.2016;0:00;36213;;785
1;10.10.2016;0:00;36213;;785
1;05.10.2016;0:00;36213;;785
1;03.10.2016;0:00;36213;;785
1;24.10.2016;0:00;36214;;785
1;17.10.2016;0:00;36214;;785
1;19.10.2016;0:00;36214;;785
1;21.10.2016;0:00;36214;;785
1;07.10.2016;0:00;36214;;785
1;10.10.2016;0:00;36214;;785
1;14.10.2016;0:00;36214;;785
1;05.10.2016;0:00;36214;;785
1;03.10.2016;0:00;36214;;785
1;30.09.2016;0:00;36214;;785
1;24.10.2016;0:00;36215;;785
1;17.10.2016;0:00;36215;;785
1;19.10.2016;0:00;36215;;785
1;21.10.2016;0:00;36215;;785
1;07.10.2016;0:00;36215;;785
1;10.10.2016;0:00;36215;;785
1;14.10.2016;0:00;36215;;785
1;05.10.2016;0:00;36215;;785
1;03.10.2016;0:00;36215;;785
1;30.09.2016;0:00;36215;;785
1;24.10.2016;0:00;36216;;785
1;17.10.2016;0:00;36216;;785
1;27.09.2016;0:00;36216;;785
1;18.10.2016;0:00;36216;;785
1;21.10.2016;0:00;36216;;785
1;07.10.2016;0:00;36216;;785
1;10.10.2016;0:00;36216;;785
1;14.10.2016;0:00;36216;;785
1;04.10.2016;0:00;36216;;785
1;03.10.2016;0:00;36216;;785
1;11.10.2016;0:00;36216;;785
1;30.09.2016;0:00;36216;;785
1;24.10.2016;0:00;36217;;785
1;17.10.2016;0:00;36217;;785
1;21.10.2016;0:00;36217;;785
1;07.10.2016;0:00;36217;;785
1;10.10.2016;0:00;36217;;785
1;14.10.2016;0:00;36217;;785
1;03.10.2016;0:00;36217;;785
1;30.09.2016;0:00;36217;;785
1;27.09.2016;0:00;36218;;785
1;18.10.2016;0:00;36218;;785
1;04.10.2016;0:00;36218;;785
1;11.10.2016;0:00;36218;;785
